"Date","AQS_PARAMETER_DESC","Site.Name","DAILY_AQI_VALUE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-08-04,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-08-05,"Ozone","Hattie Avenue",42,"Forsyth",36.110693332,-80.2264378
2018-08-06,"Ozone","Hattie Avenue",43,"Forsyth",36.110693332,-80.2264378
2018-08-07,"Ozone","Hattie Avenue",37,"Forsyth",36.110693332,-80.2264378
2018-08-08,"Ozone","Hattie Avenue",32,"Forsyth",36.110693332,-80.2264378
2018-08-09,"Ozone","Hattie Avenue",42,"Forsyth",36.110693332,-80.2264378
2018-08-10,"Ozone","Hattie Avenue",58,"Forsyth",36.110693332,-80.2264378
2018-08-11,"Ozone","Hattie Avenue",39,"Forsyth",36.110693332,-80.2264378
2018-08-12,"Ozone","Hattie Avenue",39,"Forsyth",36.110693332,-80.2264378
2018-08-13,"Ozone","Hattie Avenue",43,"Forsyth",36.110693332,-80.2264378
2018-08-14,"Ozone","Hattie Avenue",40,"Forsyth",36.110693332,-80.2264378
2018-08-15,"Ozone","Hattie Avenue",49,"Forsyth",36.110693332,-80.2264378
2018-08-16,"Ozone","Hattie Avenue",58,"Forsyth",36.110693332,-80.2264378
2018-08-17,"Ozone","Hattie Avenue",40,"Forsyth",36.110693332,-80.2264378
2018-08-18,"Ozone","Hattie Avenue",29,"Forsyth",36.110693332,-80.2264378
2018-08-19,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-08-20,"Ozone","Hattie Avenue",39,"Forsyth",36.110693332,-80.2264378
2018-08-21,"Ozone","Hattie Avenue",25,"Forsyth",36.110693332,-80.2264378
2018-08-22,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-08-23,"Ozone","Hattie Avenue",42,"Forsyth",36.110693332,-80.2264378
2018-08-24,"Ozone","Hattie Avenue",49,"Forsyth",36.110693332,-80.2264378
2018-08-25,"Ozone","Hattie Avenue",51,"Forsyth",36.110693332,-80.2264378
2018-08-26,"Ozone","Hattie Avenue",47,"Forsyth",36.110693332,-80.2264378
2018-08-27,"Ozone","Hattie Avenue",44,"Forsyth",36.110693332,-80.2264378
2018-08-28,"Ozone","Hattie Avenue",51,"Forsyth",36.110693332,-80.2264378
2018-08-29,"Ozone","Hattie Avenue",50,"Forsyth",36.110693332,-80.2264378
2018-08-30,"Ozone","Hattie Avenue",64,"Forsyth",36.110693332,-80.2264378
2018-08-31,"Ozone","Hattie Avenue",58,"Forsyth",36.110693332,-80.2264378
2018-09-01,"Ozone","Hattie Avenue",44,"Forsyth",36.110693332,-80.2264378
2018-09-02,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-09-03,"Ozone","Hattie Avenue",45,"Forsyth",36.110693332,-80.2264378
2018-09-04,"Ozone","Hattie Avenue",43,"Forsyth",36.110693332,-80.2264378
2018-09-05,"Ozone","Hattie Avenue",44,"Forsyth",36.110693332,-80.2264378
2018-09-06,"Ozone","Hattie Avenue",43,"Forsyth",36.110693332,-80.2264378
2018-09-07,"Ozone","Hattie Avenue",54,"Forsyth",36.110693332,-80.2264378
2018-09-08,"Ozone","Hattie Avenue",40,"Forsyth",36.110693332,-80.2264378
2018-09-09,"Ozone","Hattie Avenue",16,"Forsyth",36.110693332,-80.2264378
2018-09-10,"Ozone","Hattie Avenue",14,"Forsyth",36.110693332,-80.2264378
2018-09-11,"Ozone","Hattie Avenue",38,"Forsyth",36.110693332,-80.2264378
2018-09-12,"Ozone","Hattie Avenue",26,"Forsyth",36.110693332,-80.2264378
2018-09-13,"Ozone","Hattie Avenue",18,"Forsyth",36.110693332,-80.2264378
2018-09-14,"Ozone","Hattie Avenue",17,"Forsyth",36.110693332,-80.2264378
2018-09-15,"Ozone","Hattie Avenue",16,"Forsyth",36.110693332,-80.2264378
2018-09-16,"Ozone","Hattie Avenue",19,"Forsyth",36.110693332,-80.2264378
2018-09-17,"Ozone","Hattie Avenue",29,"Forsyth",36.110693332,-80.2264378
2018-09-18,"Ozone","Hattie Avenue",27,"Forsyth",36.110693332,-80.2264378
2018-09-19,"Ozone","Hattie Avenue",45,"Forsyth",36.110693332,-80.2264378
2018-09-20,"Ozone","Hattie Avenue",58,"Forsyth",36.110693332,-80.2264378
2018-09-21,"Ozone","Hattie Avenue",51,"Forsyth",36.110693332,-80.2264378
2018-09-22,"Ozone","Hattie Avenue",48,"Forsyth",36.110693332,-80.2264378
2018-09-23,"Ozone","Hattie Avenue",19,"Forsyth",36.110693332,-80.2264378
2018-09-24,"Ozone","Hattie Avenue",18,"Forsyth",36.110693332,-80.2264378
2018-09-25,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-09-26,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-09-27,"Ozone","Hattie Avenue",25,"Forsyth",36.110693332,-80.2264378
2018-09-28,"Ozone","Hattie Avenue",27,"Forsyth",36.110693332,-80.2264378
2018-09-29,"Ozone","Hattie Avenue",37,"Forsyth",36.110693332,-80.2264378
2018-09-30,"Ozone","Hattie Avenue",36,"Forsyth",36.110693332,-80.2264378
2018-10-01,"Ozone","Hattie Avenue",47,"Forsyth",36.110693332,-80.2264378
2018-10-02,"Ozone","Hattie Avenue",46,"Forsyth",36.110693332,-80.2264378
2018-10-03,"Ozone","Hattie Avenue",38,"Forsyth",36.110693332,-80.2264378
2018-10-04,"Ozone","Hattie Avenue",36,"Forsyth",36.110693332,-80.2264378
2018-10-05,"Ozone","Hattie Avenue",38,"Forsyth",36.110693332,-80.2264378
2018-10-06,"Ozone","Hattie Avenue",36,"Forsyth",36.110693332,-80.2264378
2018-10-07,"Ozone","Hattie Avenue",44,"Forsyth",36.110693332,-80.2264378
2018-10-08,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-10-09,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-10-10,"Ozone","Hattie Avenue",18,"Forsyth",36.110693332,-80.2264378
2018-10-11,"Ozone","Hattie Avenue",22,"Forsyth",36.110693332,-80.2264378
2018-10-12,"Ozone","Hattie Avenue",35,"Forsyth",36.110693332,-80.2264378
2018-10-13,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-10-14,"Ozone","Hattie Avenue",19,"Forsyth",36.110693332,-80.2264378
2018-10-15,"Ozone","Hattie Avenue",36,"Forsyth",36.110693332,-80.2264378
2018-10-16,"Ozone","Hattie Avenue",21,"Forsyth",36.110693332,-80.2264378
2018-10-17,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-10-18,"Ozone","Hattie Avenue",39,"Forsyth",36.110693332,-80.2264378
2018-10-19,"Ozone","Hattie Avenue",43,"Forsyth",36.110693332,-80.2264378
2018-10-20,"Ozone","Hattie Avenue",31,"Forsyth",36.110693332,-80.2264378
2018-10-21,"Ozone","Hattie Avenue",30,"Forsyth",36.110693332,-80.2264378
2018-10-22,"Ozone","Hattie Avenue",30,"Forsyth",36.110693332,-80.2264378
2018-10-23,"Ozone","Hattie Avenue",32,"Forsyth",36.110693332,-80.2264378
2018-10-24,"Ozone","Hattie Avenue",35,"Forsyth",36.110693332,-80.2264378
2018-10-25,"Ozone","Hattie Avenue",25,"Forsyth",36.110693332,-80.2264378
2018-10-26,"Ozone","Hattie Avenue",26,"Forsyth",36.110693332,-80.2264378
2018-10-27,"Ozone","Hattie Avenue",22,"Forsyth",36.110693332,-80.2264378
2018-10-28,"Ozone","Hattie Avenue",36,"Forsyth",36.110693332,-80.2264378
2018-10-29,"Ozone","Hattie Avenue",33,"Forsyth",36.110693332,-80.2264378
2018-10-30,"Ozone","Hattie Avenue",34,"Forsyth",36.110693332,-80.2264378
2018-03-01,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-03-02,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-03,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-04,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-03-05,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-06,"Ozone","Clemmons Middle",29,"Forsyth",36.026,-80.342
2018-03-07,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-03-08,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-03-09,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-10,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-03-11,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-03-12,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-03-13,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-14,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-03-15,"Ozone","Clemmons Middle",61,"Forsyth",36.026,-80.342
2018-03-16,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-03-17,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-03-18,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-03-19,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-03-20,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-03-21,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-03-22,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-03-23,"Ozone","Clemmons Middle",50,"Forsyth",36.026,-80.342
2018-03-24,"Ozone","Clemmons Middle",37,"Forsyth",36.026,-80.342
2018-03-25,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-03-26,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-27,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-03-28,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-29,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-03-30,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-03-31,"Ozone","Clemmons Middle",50,"Forsyth",36.026,-80.342
2018-04-01,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-04-02,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-04-03,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-04-04,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-04-05,"Ozone","Clemmons Middle",50,"Forsyth",36.026,-80.342
2018-04-06,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-04-07,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-04-08,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-04-09,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-04-10,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-04-11,"Ozone","Clemmons Middle",47,"Forsyth",36.026,-80.342
2018-04-12,"Ozone","Clemmons Middle",71,"Forsyth",36.026,-80.342
2018-04-13,"Ozone","Clemmons Middle",84,"Forsyth",36.026,-80.342
2018-04-14,"Ozone","Clemmons Middle",49,"Forsyth",36.026,-80.342
2018-04-15,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-04-16,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-04-17,"Ozone","Clemmons Middle",49,"Forsyth",36.026,-80.342
2018-04-18,"Ozone","Clemmons Middle",80,"Forsyth",36.026,-80.342
2018-04-19,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-04-20,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-04-21,"Ozone","Clemmons Middle",84,"Forsyth",36.026,-80.342
2018-04-22,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-04-23,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-04-24,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-04-25,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-04-26,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-04-27,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-04-28,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-04-29,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-04-30,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-05-01,"Ozone","Clemmons Middle",71,"Forsyth",36.026,-80.342
2018-05-02,"Ozone","Clemmons Middle",90,"Forsyth",36.026,-80.342
2018-05-03,"Ozone","Clemmons Middle",74,"Forsyth",36.026,-80.342
2018-05-04,"Ozone","Clemmons Middle",74,"Forsyth",36.026,-80.342
2018-05-05,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-05-06,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-05-07,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-05-08,"Ozone","Clemmons Middle",71,"Forsyth",36.026,-80.342
2018-05-09,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-05-10,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-05-11,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-05-12,"Ozone","Clemmons Middle",80,"Forsyth",36.026,-80.342
2018-05-13,"Ozone","Clemmons Middle",61,"Forsyth",36.026,-80.342
2018-05-14,"Ozone","Clemmons Middle",61,"Forsyth",36.026,-80.342
2018-05-15,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-05-16,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-05-17,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-05-18,"Ozone","Clemmons Middle",26,"Forsyth",36.026,-80.342
2018-05-19,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-05-20,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-05-21,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-05-22,"Ozone","Clemmons Middle",37,"Forsyth",36.026,-80.342
2018-05-23,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-05-24,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-05-25,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-05-26,"Ozone","Clemmons Middle",28,"Forsyth",36.026,-80.342
2018-05-27,"Ozone","Clemmons Middle",25,"Forsyth",36.026,-80.342
2018-05-28,"Ozone","Clemmons Middle",22,"Forsyth",36.026,-80.342
2018-05-29,"Ozone","Clemmons Middle",24,"Forsyth",36.026,-80.342
2018-05-30,"Ozone","Clemmons Middle",28,"Forsyth",36.026,-80.342
2018-05-31,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-06-01,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-06-02,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-06-03,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-06-04,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-06-05,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-06-06,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-06-07,"Ozone","Clemmons Middle",84,"Forsyth",36.026,-80.342
2018-06-08,"Ozone","Clemmons Middle",90,"Forsyth",36.026,-80.342
2018-06-09,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-06-10,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-06-11,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-06-12,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-06-13,"Ozone","Clemmons Middle",50,"Forsyth",36.026,-80.342
2018-06-14,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-06-15,"Ozone","Clemmons Middle",101,"Forsyth",36.026,-80.342
2018-06-16,"Ozone","Clemmons Middle",61,"Forsyth",36.026,-80.342
2018-06-17,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-06-18,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-06-19,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-06-20,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-06-21,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-06-22,"Ozone","Clemmons Middle",47,"Forsyth",36.026,-80.342
2018-06-23,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-06-24,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-06-25,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-06-26,"Ozone","Clemmons Middle",33,"Forsyth",36.026,-80.342
2018-06-27,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-06-28,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-06-29,"Ozone","Clemmons Middle",74,"Forsyth",36.026,-80.342
2018-06-30,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-07-01,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-07-02,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-07-03,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-07-04,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-07-05,"Ozone","Clemmons Middle",29,"Forsyth",36.026,-80.342
2018-07-06,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-07-07,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-07-08,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-07-09,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-07-10,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-07-11,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-07-12,"Ozone","Clemmons Middle",97,"Forsyth",36.026,-80.342
2018-07-13,"Ozone","Clemmons Middle",93,"Forsyth",36.026,-80.342
2018-07-14,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-07-15,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-07-16,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-07-17,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-07-18,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-07-19,"Ozone","Clemmons Middle",64,"Forsyth",36.026,-80.342
2018-07-20,"Ozone","Clemmons Middle",67,"Forsyth",36.026,-80.342
2018-07-21,"Ozone","Clemmons Middle",61,"Forsyth",36.026,-80.342
2018-07-22,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-07-23,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-07-24,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-07-25,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-07-26,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-07-27,"Ozone","Clemmons Middle",71,"Forsyth",36.026,-80.342
2018-07-28,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-07-29,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-07-30,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-07-31,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-08-01,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-08-02,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-08-03,"Ozone","Clemmons Middle",25,"Forsyth",36.026,-80.342
2018-08-04,"Ozone","Clemmons Middle",29,"Forsyth",36.026,-80.342
2018-08-05,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-08-06,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-08-07,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-08-08,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-08-09,"Ozone","Clemmons Middle",43,"Forsyth",36.026,-80.342
2018-08-10,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-08-11,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-08-12,"Ozone","Clemmons Middle",33,"Forsyth",36.026,-80.342
2018-08-13,"Ozone","Clemmons Middle",40,"Forsyth",36.026,-80.342
2018-08-14,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-08-15,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-08-16,"Ozone","Clemmons Middle",54,"Forsyth",36.026,-80.342
2018-08-17,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-08-18,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-08-19,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-08-20,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-08-21,"Ozone","Clemmons Middle",25,"Forsyth",36.026,-80.342
2018-08-22,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-08-23,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-08-24,"Ozone","Clemmons Middle",58,"Forsyth",36.026,-80.342
2018-08-25,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-08-26,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-08-27,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-08-28,"Ozone","Clemmons Middle",49,"Forsyth",36.026,-80.342
2018-08-29,"Ozone","Clemmons Middle",48,"Forsyth",36.026,-80.342
2018-08-30,"Ozone","Clemmons Middle",49,"Forsyth",36.026,-80.342
2018-08-31,"Ozone","Clemmons Middle",46,"Forsyth",36.026,-80.342
2018-09-01,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-09-02,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-09-03,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-09-04,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-09-05,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-09-06,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-09-07,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-09-08,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-09-09,"Ozone","Clemmons Middle",17,"Forsyth",36.026,-80.342
2018-09-10,"Ozone","Clemmons Middle",16,"Forsyth",36.026,-80.342
2018-09-11,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-09-12,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-09-13,"Ozone","Clemmons Middle",19,"Forsyth",36.026,-80.342
2018-09-14,"Ozone","Clemmons Middle",17,"Forsyth",36.026,-80.342
2018-09-15,"Ozone","Clemmons Middle",15,"Forsyth",36.026,-80.342
2018-09-16,"Ozone","Clemmons Middle",18,"Forsyth",36.026,-80.342
2018-09-17,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-09-18,"Ozone","Clemmons Middle",28,"Forsyth",36.026,-80.342
2018-09-19,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-09-20,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-09-21,"Ozone","Clemmons Middle",51,"Forsyth",36.026,-80.342
2018-09-22,"Ozone","Clemmons Middle",47,"Forsyth",36.026,-80.342
2018-09-23,"Ozone","Clemmons Middle",23,"Forsyth",36.026,-80.342
2018-09-24,"Ozone","Clemmons Middle",18,"Forsyth",36.026,-80.342
2018-09-25,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-09-26,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-09-27,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-09-28,"Ozone","Clemmons Middle",29,"Forsyth",36.026,-80.342
2018-09-29,"Ozone","Clemmons Middle",41,"Forsyth",36.026,-80.342
2018-09-30,"Ozone","Clemmons Middle",35,"Forsyth",36.026,-80.342
2018-10-01,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-10-02,"Ozone","Clemmons Middle",45,"Forsyth",36.026,-80.342
2018-10-03,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-10-04,"Ozone","Clemmons Middle",38,"Forsyth",36.026,-80.342
2018-10-05,"Ozone","Clemmons Middle",39,"Forsyth",36.026,-80.342
2018-10-06,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-10-07,"Ozone","Clemmons Middle",42,"Forsyth",36.026,-80.342
2018-10-08,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-10-09,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
2018-10-10,"Ozone","Clemmons Middle",18,"Forsyth",36.026,-80.342
2018-10-11,"Ozone","Clemmons Middle",26,"Forsyth",36.026,-80.342
2018-10-12,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-10-13,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-10-14,"Ozone","Clemmons Middle",19,"Forsyth",36.026,-80.342
2018-10-15,"Ozone","Clemmons Middle",36,"Forsyth",36.026,-80.342
2018-10-16,"Ozone","Clemmons Middle",21,"Forsyth",36.026,-80.342
2018-10-17,"Ozone","Clemmons Middle",33,"Forsyth",36.026,-80.342
2018-10-18,"Ozone","Clemmons Middle",37,"Forsyth",36.026,-80.342
2018-10-19,"Ozone","Clemmons Middle",44,"Forsyth",36.026,-80.342
2018-10-20,"Ozone","Clemmons Middle",32,"Forsyth",36.026,-80.342
2018-10-21,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-10-22,"Ozone","Clemmons Middle",30,"Forsyth",36.026,-80.342
2018-10-23,"Ozone","Clemmons Middle",31,"Forsyth",36.026,-80.342
2018-10-24,"Ozone","Clemmons Middle",33,"Forsyth",36.026,-80.342
2018-10-25,"Ozone","Clemmons Middle",25,"Forsyth",36.026,-80.342
2018-10-26,"Ozone","Clemmons Middle",24,"Forsyth",36.026,-80.342
2018-10-27,"Ozone","Clemmons Middle",23,"Forsyth",36.026,-80.342
2018-10-28,"Ozone","Clemmons Middle",37,"Forsyth",36.026,-80.342
2018-10-29,"Ozone","Clemmons Middle",34,"Forsyth",36.026,-80.342
